High,Low,Mid,Last,Bid,Ask,Volume
467,452,460.62,460.79,460.54,460.7,21470.79027
462.78,431.5,442.745,442.62,442.62,442.87,46264.0433
447.45,424.37,435.605,435.82,435.39,435.82,42647.30948
443.64,433,435.395,435.8,435.02,435.77,18223.25728
445.76,433.01,441.825,442,441.65,442,17401.52637
459.1,440.8,455.895,455.89,455.89,455.9,20283.53402
460,445,456.29,456.2,456.16,456.42,14700.31456
460.05,405.5,415.16,415.3,415.07,415.25,96477.79289
424.89,407,423.91,423.9,423.9,423.92,26883.37479
429,417.01,420.85,420.99,420.71,420.99,25149.65626
433.55,418.01,428.595,428.6,428.59,428.6,21727.34928
434,420,425.14,425.19,425.01,425.27,22768.23697
432.59,412.5,430.475,430.42,430.46,430.49,21666.21328
436.49,426.26,433.91,433.78,433.83,433.99,12922.0802
435.8,430,433.33,433.2,433.2,433.46,6658.092194
433.79,421.73,427.905,427.98,427.76,428.05,18644.76006
435.67,426.2,434.475,434.49,434.47,434.48,13092.85067
434.91,427.91,432.09,431.82,431.96,432.22,11532.98489
432.24,425.03,430.995,430.99,430.99,431,8173.839218
459,427.03,457.23,457.25,457.21,457.25,52167.5207
465,446.55,454.64,454.9,454.35,454.93,34575.90117
456.01,447.07,451.055,451.2,451,451.11,8520.760705
451.51,441.01,447.335,447.34,447.33,447.34,13581.05
452.49,443.42,448.935,448.94,448.93,448.94,15293.45052
450.05,444.31,446.385,446.38,446.38,446.39,11627.99694
446.75,416,431.72,431.53,431.6,431.84,42269.39393
435,426,429.83,429.76,429.69,429.97,13290.04387
429.43,357.02,359.575,359.16,359.16,359.99,123890.2707
392.5,352.5,388.41,388.4,388.4,388.42,74062.16019
393.31,378.76,382.065,382,382,382.13,20716.65696
390,375.01,387.055,387.04,387.01,387.1,19468.02258
388.61,377.41,378.87,378.96,378.79,378.95,17188.59694
428,375.01,419.595,419.7,419.51,419.68,82801.90943
424.57,405,411.005,411.01,411,411.01,29021.24648
411.2,371.25,381.01,381.01,380.96,381.06,62225.91956
394.81,379.85,385.555,385.57,385.55,385.56,21470.9185
407.33,385.1,402.78,402.77,402.76,402.8,23219.92784
402.77,384,390.94,390.96,390.91,390.97,22664.63967
396.99,387,393.71,393.78,393.63,393.79,10140.81467
396.99,389.66,394.81,394.97,394.66,394.96,8538.432036
395.48,375.01,378.185,378.39,378.14,378.23,25024.08114
386,360.03,377.71,377.6,377.6,377.82,62204.81103
380.6,374,376.705,376.56,376.56,376.85,10501.94798
378.9,362.57,365.91,365.52,365.58,366.24,14887.77869
379.27,363.23,371.18,371.42,370.93,371.43,24795.42272
374.8,369.69,372.95,372.9,372.9,373,10443.46214
374,365.65,368.865,368.98,368.74,368.99,13195.1502
393.89,368.65,389.84,389.96,389.8,389.88,37339.91926
393,384.19,386.615,386.54,386.54,386.69,16879.23587
386.54,365,373.73,373.75,373.71,373.75,40202.13385
377.8,369.17,371.975,372.01,371.85,372.1,13056.06239
377,369.01,370.37,370.49,370.31,370.43,16881.20552
377.96,370.04,373.965,373.97,373.96,373.97,9079.988001
387,373.13,381.05,380.9,380.93,381.17,33668.70676
383.23,372.25,377.995,377.99,377.99,378,14521.32802
383.53,377.04,382.885,382.94,382.83,382.94,10146.83585
393,382.55,392.995,392.99,392.99,393,14754.53766
408.66,392.93,408.305,408.3,408.3,408.31,29423.67609
412.5,395.23,400.09,399.9,400.06,400.12,30129.68519
408.77,398.66,407.225,407.27,407.08,407.37,13991.05678
421.9,405.16,414.885,414.88,414.88,414.89,30400.76489
426.21,412.51,421.505,421.5,421.5,421.51,25228.63443
422.54,412,419.78,419.85,419.71,419.85,13268.55625
445.96,419.72,438.89,438.7,438.81,438.97,47477.38201
451.6,428.01,440.485,440.49,440.48,440.49,43012.3641
442.5,433.01,440.335,440.27,440.21,440.46,16337.46644
442.67,416.24,421.355,421.4,421.13,421.58,32431.14308
427.5,409.69,426.37,426.36,426.36,426.38,22426.109
430,419.5,424.87,424.88,424.82,424.92,13595.76031
435.9,419.83,435.42,435.49,435.35,435.49,18860.34189
438.6,431.81,434.11,434.21,434.01,434.21,11580.2742
437.89,422.1,434.465,434.45,434.45,434.48,19852.2711
445,430.51,439.075,439.16,438.99,439.16,20389.28711
442.79,427.26,434.91,434.99,434.83,434.99,19616.22555
436.45,421.11,421.72,422.09,421.35,422.09,16475.43443
424.43,416.4,420.57,420.56,420.56,420.58,20874.0514
423.99,407.5,408.76,408.82,408.7,408.82,21749.41986
410.14,389,397.405,397.36,397.36,397.45,46951.8516
409.5,392.01,403.81,403.91,403.72,403.9,19707.15805
415.8,401.51,412.58,412.62,412.54,412.62,15306.46433
416,406,411.34,411.35,411.33,411.35,10227.45551
414.5,407.47,412.975,413.05,412.9,413.05,9027.753219
418.24,410.68,416.565,416.51,416.49,416.64,13709.08292
423.6,415.5,420.475,420.47,420.46,420.49,15464.77864
421.81,406.38,410.035,410.01,410.02,410.05,17020.42554
416,409.77,412.4,412.4,412.39,412.41,7810.440418
417.99,411.7,414.81,414.69,414.78,414.84,9066.545413
418.82,412.78,416.095,416.09,416.08,416.11,9897.042674
418,413.96,417.395,417.39,417.39,417.4,6947.350061
420.6,416.67,418.55,418.52,418.52,418.58,8465.810225
419.1,403.01,408.215,408.21,408.21,408.22,20692.4941
409.67,404,406.19,406.26,406.14,406.24,7897.389537
413.2,406.06,410.895,410.81,410.81,410.98,6838.12707
412.42,406,411.21,411.44,411,411.42,8009.332242
418.68,409.88,416.8,416.78,416.78,416.82,10077.3534
419.72,415.83,419.07,419.13,419.01,419.13,6885.805199
419.27,414,415.125,415.48,415.12,415.13,8028.666882
417.03,413.03,415.965,416.2,415.84,416.09,3734.499936
419.4,413.2,416.345,416.61,416.27,416.42,4986.031375
431,415.79,425.435,425.46,425.43,425.44,22007.21155
427.99,422.38,424.885,424.77,424.77,425,9347.132219
426.41,406.51,415.885,415.91,415.8,415.97,23314.73399
416.21,408.58,413.98,413.76,413.74,414.22,9056.694999
418.25,413,417.195,417.19,417.19,417.2,7153.327455
417.6,414,416.275,416.27,416.27,416.28,5462.703343
422.8,416.28,420.305,420.3,420.3,420.31,6322.511447
421.82,416,420.91,420.92,420.9,420.92,4059.374734
421.2,416.24,420.61,420.6,420.6,420.62,6012.172664
425,419.61,423.085,423.08,423.07,423.1,6937.540765
424.68,421.69,423.22,423.2,423.19,423.25,6004.783606
423.25,417.78,421.09,421.01,421.02,421.16,7574.262542
424.49,415.5,419.395,419.31,419.31,419.48,9974.095669
419.43,412,417.995,417.99,417.99,418,6324.659037
422.9,417.49,421.115,421.1,421.1,421.13,4047.300967
423.9,418.8,423.215,423.25,423.18,423.25,6582.723737
430,423.01,426.355,426.35,426.35,426.36,14755.72383
427.68,423,424.985,424.99,424.98,424.99,6763.904892
426.49,424.01,425.68,425.83,425.66,425.7,3965.97017
432.49,425.6,430.475,430.47,430.47,430.48,15778.82352
435.67,430.47,431.995,431.99,431.99,432,7741.550172
433.49,426.37,428.485,428.49,428.48,428.49,8634.155296
430.91,426.52,429.345,429.54,429.15,429.54,7004.524313
437.53,428.54,436.175,436,436.02,436.33,9607.542991
446.61,436.02,443.315,443.29,443.29,443.34,23798.55248
454.5,441.92,450.985,450.99,450.98,450.99,18118.35677
453.15,444.51,447.31,447.44,447.2,447.42,12236.83698
454.95,445.67,453.215,453.21,453.21,453.22,9952.802863
464.99,450.18,462.66,462.63,462.62,462.7,23800.23304
471.58,455,466.98,466.87,466.88,467.08,23345.65117
471.99,461.5,467.895,467.82,467.82,467.97,21867.57646
470.17,445.98,447.995,447.99,447.99,448,37495.11675
449.84,435,449.26,449.12,449.13,449.39,27750.29641
457.49,445.8,454.49,454.19,454.19,454.79,13571.4322
455.99,445.01,447.35,447.63,447.07,447.63,10060.9176
452.99,445.01,451.235,451.1,451.1,451.37,4670.924815
452.5,436,444.175,444.27,444.08,444.27,29482.91671
452,440.1,451.38,451.48,451.29,451.47,12210.47034
451.65,445.07,447.15,447,447,447.3,7310.127268
451.68,445.51,448.64,448.59,448.59,448.69,10449.98348
466,448,462.43,462.47,462.38,462.48,26519.84024
463.05,458.3,460.24,460.15,460.16,460.32,8206.394862
461.4,456.04,459.72,459.79,459.65,459.79,6162.47418
465.4,457.8,461.635,461.64,461.63,461.64,15268.35812
465,445.01,450.555,450.56,450.55,450.56,20984.27076
454.68,448.4,451.565,451.62,451.15,451.98,9592.069102
456.75,445.91,454.025,454.02,454.02,454.03,17825.73197
457.5,452,456.36,456.25,456.26,456.46,6983.72951
458.86,454,455.72,455.64,455.64,455.8,4204.664126
460.67,454.31,458.895,458.89,458.89,458.9,5421.314941
458.95,451,454.25,454.18,454.24,454.26,8624.924955
454.91,451,452.785,452.8,452.77,452.8,7816.105167
457,451.53,454.905,454.91,454.9,454.91,6571.489709
454.91,440,442.315,442.44,442.09,442.54,24025.47878
443.14,433,440.36,440.69,440.05,440.67,20320.7568
442.16,435.3,441.065,441.46,440.84,441.29,7141.162468
441.46,435.1,437.835,437.83,437.83,437.84,7317.422339
442.97,436.51,442.135,442.14,442.13,442.14,7408.630103
447.85,442.1,445.9,445.82,445.82,445.98,8490.935445
450.51,442.5,449.115,448.79,449.03,449.2,12467.78427
454.8,446.01,453.605,453.63,453.6,453.61,9471.597522
482.31,452.98,473.605,473.6,473.6,473.61,58905.45399
539.97,471,534.595,534.99,534.2,534.99,69509.08722
570,512.11,521.88,520.83,520.85,522.91,85092.38467
548.5,517.1,535.045,535.02,535.04,535.05,36020.90101
546.5,518,532.305,532.31,532.3,532.31,49479.37332
546.12,523.75,540.315,540.25,540.25,540.38,27156.35641
544,532.37,542.705,542.72,542.7,542.71,17661.15354
579.94,535.65,569.21,569.01,569.03,569.39,48844.74025
593.89,560.1,571.54,571.21,571.19,571.89,39398.69419
586.47,564.64,576.62,576.36,576.49,576.75,28009.81412
588.6,573.93,584.38,584.3,584.3,584.46,27001.84034
592.08,561.3,575.655,575.47,575.64,575.67,36484.68221
585.15,570.62,583.815,584.03,583.64,583.99,18194.65391
584.05,569.97,576.875,576.88,576.87,576.88,21822.19277
582.43,572.5,577.825,577.9,577.75,577.9,16189.80298
595,577.9,593.305,593.31,593.3,593.31,16071.02487
685,592.51,681.745,681.51,681.52,681.97,118827.804
719,656.31,700.155,700.09,700.09,700.22,126621.5888
705.88,656.51,684.145,683.97,684,684.29,65981.71928
699.4,667.89,694.055,694.32,693.87,694.24,34808.66063
779,693.05,775.815,775.82,775.59,776.04,121111.6348
780,702.01,742.75,742.13,742.13,743.37,97693.49207
789.78,720,756.595,756.98,756.21,756.98,68672.78831
775,739,766.335,765.91,766.16,766.51,26957.29846
742.98,635.37,658.43,658.31,658.3,658.56,98081.69123
688.32,594.5,605.04,605,605,605.08,95438.50602
639,555.56,630.945,631.62,630.2,631.69,129266.8528
679.99,624.02,660.375,660.86,659.92,660.83,92952.2246
698,640.11,669.84,671.1,669.51,670.17,56957.46129
671.46,614.33,631.71,631.81,631.62,631.8,44708.87203
655.14,616.07,647.12,647,647,647.24,44142.77435
664.26,631.65,649.02,649.01,649.01,649.03,38803.22966
649.1,621.58,638.435,638,638,638.87,32918.34572
677,635.57,671.985,671.79,671.98,671.99,38860.61033
690.62,667.61,678.78,678.44,678.62,678.94,42862.4185
706,673,701.495,701.41,701.41,701.58,28637.23557
706.98,644.1,663.51,663.49,663.5,663.52,44932.65265
679.8,644.46,676.685,676.8,676.6,676.77,22727.23307
684.44,655.3,667.14,667.09,667.09,667.19,18846.5982
682.9,664.63,676.59,676.48,676.51,676.67,15875.85145
682,610.1,635.65,636.3,635.01,636.29,75099.33683
660.93,633.75,660.165,659.96,659.96,660.37,31347.22035
666.66,620,650.555,650.5,650.5,650.61,48806.87001
652,636.09,648.995,648.99,648.99,649,10390.87934
662.6,643.4,647.825,647.82,647.82,647.83,14064.32022
679.9,645.45,676.95,676.92,676.92,676.98,28187.96426
678,655,663.005,663.02,663,663.01,18343.93855
667.5,649.89,660.73,660.54,660.55,660.91,21349.81798
669.95,658.11,664.255,663.87,663.87,664.64,9396.008627
669.65,659.12,663.385,663.39,663.38,663.39,6147.610321
689.96,663,680.805,680.62,680.8,680.81,19293.52898
686.74,666.02,675.72,675.62,675.6,675.84,18842.34483
676.78,665,676.055,675.97,675.98,676.13,10897.62008
678.59,661,666.295,666.3,666.29,666.3,13166.58267
668,654.97,664.775,664.77,664.77,664.78,10751.2165
668,639.41,645.695,645.7,645.69,645.7,26959.37294
657.13,644.97,654.635,654.51,654.27,655,10993.04073
664.15,650.52,661.325,661.32,661.32,661.33,13994.00897
664.41,646.22,654.525,654.52,654.52,654.53,14136.39579
657.61,640.56,655.025,655.03,655.02,655.03,20104.9722
662.78,646.44,656.005,656.01,656,656.01,14265.43871
659.67,652.52,656.42,655.89,655.9,656.94,8704.764547
660.49,654.54,658.995,658.99,658.99,659,9386.440792
660.46,647.79,654.605,654.61,654.6,654.61,8151.703438
655.17,627,631.025,631.06,631.02,631.03,27430.53867
631.03,605.89,610.905,610.37,610.31,611.5,34265.8876
0,0,586.87,604.1,586.8,586.94,0
0,0,583.455,604.1,573.95,592.96,0
614.5,579,590.89,591.25,590.53,591.25,18187.56118
599.75,584.59,591.64,591.75,591.53,591.75,18233.22486
593.47,584,584.485,584.1,584.48,584.49,6069.813233
590.02,582,583.275,583.26,583.26,583.29,6764.165174
583.75,564,567.645,568.19,567.46,567.83,7517.075636
575.75,562.99,565.825,565.82,565.82,565.83,7614.362047
579,564,576.995,577,576.99,577,6290.061034
578.5,569,571.635,571.63,571.63,571.64,5042.000328
578.75,569.71,572.345,572.32,572.33,572.36,5951.697713
577.25,570.82,574.355,574.35,574.35,574.36,2922.75232
581.75,571.25,581.575,581.74,581.57,581.58,3116.652233
584.27,580,580.815,581.14,580.5,581.13,2731.552332
589.99,580.3,588.29,588.24,588.16,588.42,4585.926785
590.69,581.1,583.87,583.9,583.84,583.9,4857.551242
586.91,580,581.285,581.18,581.21,581.36,5067.278633
581.4,574.01,577.825,577.83,577.82,577.83,3579.209996
579.51,575.06,578.015,578.02,578.01,578.02,1769.3039
578.99,567.23,568.515,568.52,568.51,568.52,2222.498891
574.54,568.18,573.855,573.83,573.83,573.88,1551.990547
578.1,573.01,574.245,574.25,574.24,574.25,2770.186147
580.28,574.07,578.985,579.25,578.98,578.99,3158.138006
579.52,572.02,575.35,574.47,574.88,575.82,3497.971862
577.98,571.43,572.785,572.57,572.78,572.79,3540.432618
580.5,570.61,575.485,575.48,575.48,575.49,4559.567148
615,575.49,606.975,607.06,606.97,606.98,9423.529656
618.65,601.83,613.755,613.76,613.75,613.76,4948.843511
615.68,603.84,614.125,614.12,614.12,614.13,5158.872918
617.53,609.7,613.895,613.98,613.81,613.98,3062.086305
620,610.83,619.425,619.35,619.42,619.43,5221.084753
636.16,615.92,630.105,630.1,630.1,630.11,8270.307617
634.36,621.24,625.505,625.51,625.5,625.51,4649.873699
629.65,624.68,628.75,628.92,628.51,628.99,4053.978863
635,595.36,610.05,609.78,610,610.1,9413.889801
615.21,608.01,611.105,611.1,611.1,611.11,5130.04885
640,610,613.99,613.98,613.98,614,7287.955134
617.38,612.01,613.895,613.89,613.89,613.9,6009.988255
617.93,611,612.505,612.5,612.5,612.51,4216.539663
614.22,609.54,610.175,610.18,610.17,610.18,3862.430964
610.75,604.96,608.29,608.26,608.27,608.31,3561.070843
616.34,607.18,614.075,613.82,613.83,614.32,2827.479752
615.05,608.6,609.84,609.48,609.82,609.86,2904.341221
612.01,607.36,609.09,609.25,609.03,609.15,2690.916616
610.92,591,599.005,599,599,599.01,8460.427721
598.93,595.92,596.435,596.44,596.43,596.44,2421.984202
603.99,595.95,603.985,603.99,603.98,603.99,1917.871042
606,601,603.34,603.66,603.08,603.6,914.8537826
603.99,597.3,600.315,600.31,600.31,600.32,1452.189926
610.1,599.86,608.79,609.09,608.66,608.92,3108.541177
609.91,602.01,603.985,603.98,603.98,603.99,3187.527583
605.77,603.07,604.415,604.47,604.41,604.42,1949.945576
607.96,603.04,605.715,605.74,605.68,605.75,2788.101662
613.27,603.21,611.09,611.09,611.08,611.1,2785.570326
616.87,610.9,614.075,614.09,614.07,614.08,1956.995275
614.21,575,609.91,609.93,609.9,609.92,4952.669686
618,608.91,612.78,612.76,612.72,612.84,3190.424406
614.11,609.63,610.2,610.79,609.98,610.42,4079.345729
617.28,610,614.475,614.46,614.46,614.49,3253.61061
615.9,612.68,614.025,614.04,614.01,614.04,3253.105244
621.71,613,619.885,620.27,619.5,620.27,4693.601484
622.87,617.91,620.62,620.69,620.59,620.65,3261.180401
620.91,614.01,615.48,615.42,615.42,615.54,2747.501202
620,615.54,618.815,618.82,618.81,618.82,2697.573631
646.86,618.06,641.545,641.55,641.54,641.55,12735.63604
645,636.91,638.21,638.33,638.03,638.39,3982.531973
644.29,636.38,637.695,637.76,637.63,637.76,4972.229595
645.4,636.72,641.38,641.41,641.35,641.41,6563.337804
645.69,637.91,639.245,638.94,639.2,639.29,2526.054614
645.8,639.32,644.115,644.12,644.11,644.12,2364.233925
644.56,637.58,639.34,639.07,639.12,639.56,5062.107585
641.98,632.93,639.01,638.99,638.98,639.04,5851.612433
644,627.84,631.53,631.55,631.52,631.54,9208.328818
633.61,628,632.575,632.73,632.57,632.58,3359.438753
639,632,635.71,635.25,635.3,636.12,7223.985595
672.2,635.06,663.225,663.44,663.04,663.41,10009.19895
671.4,656.04,659.295,658.91,658.91,659.68,5773.110456
659.61,654.01,655.005,654.99,654.87,655.14,5740.598704
670,654.1,667.425,667.42,667.42,667.43,3705.777633
685.84,652.6,674.845,674.92,674.77,674.92,13303.66301
690.92,674.66,685.715,685.79,685.64,685.79,12899.18117
695.34,681.08,690.765,690.6,690.76,690.77,9892.939543
724,690.76,719.405,719.81,719.01,719.8,15523.48654
719.89,696.96,701.78,702.3,701.71,701.85,12040.59842
709,687.6,702.05,701.98,701.97,702.13,8824.28173
746.55,701.01,732.915,733,732.71,733.12,22377.1762
737.49,723.59,737.485,737.49,737.48,737.49,8259.777612
754.66,678,680.185,680.19,680.18,680.19,28040.94944
710.9,676,709.005,708.81,708.81,709.2,15808.44653
713.88,700.82,708.105,708.11,708.1,708.11,6117.909684
721.61,700.01,715.46,715.06,715.42,715.5,7044.758532
713.44,700.02,705.32,704.47,704.67,705.97,3807.698008
717.99,703,712.415,711.99,712.38,712.45,9856.719449
743.06,708.5,723.39,723.42,723.37,723.41,15096.98168
725,709.13,714.865,714.87,714.86,714.87,4455.45108
719.37,712.03,716.89,716.61,716.85,716.93,4914.245952
716.99,700.1,703.565,703.57,703.56,703.57,5914.120644
706.47,687.6,703.625,703.61,703.61,703.64,8692.101294
709.91,698.76,707.435,707.43,707.43,707.44,5998.465287
720.05,707.4,711.585,712,711.58,711.59,7937.586432
747.49,710,743.94,743.47,742.9,744.98,17957.35762
763.85,735,740.19,740.67,740.01,740.37,14879.20184
759.89,734.5,753.905,753.97,753.9,753.91,6962.710857
759.99,740,752.23,752.9,752.17,752.29,6044.662876
757,711.16,729.675,729.67,729.67,729.68,13912.62381
740.6,728.08,738.995,738.99,738.99,739,7200.785115
753.91,733.25,750.22,749.85,749.85,750.59,9485.31654
750.91,730.79,741.84,741.99,741.7,741.98,5581.812589
744.32,727.61,737.66,737.61,737.64,737.68,6068.662437
741.12,730,739.785,740.36,739.21,740.36,4062.259137
740.99,720,731.24,731.19,731.19,731.29,4490.186856
736.19,722.5,724.945,724.99,724.9,724.99,3495.406155
734.99,724.99,731.515,731.52,731.51,731.52,4137.680632
734.89,728.68,730.97,731.05,730.86,731.08,5649.696318
743.14,728.98,738.9,739,738.8,739,5529.544111
756,738.8,755.395,755.36,755.37,755.42,13400.2405
779.21,755.15,774.69,774.65,774.65,774.73,13434.31594
774.86,755.98,766.33,767.37,765.64,767.02,5739.337186
769.99,758.82,768.12,768.5,767.74,768.5,4184.885895
769,744.59,750.605,750.85,750.6,750.61,10058.02504
758.5,750.44,756.965,757.27,756.66,757.27,5279.815453
774.92,746.16,765.015,765.01,765.01,765.02,10694.29715
773.2,762.66,765.005,765.01,765,765.01,4751.221514
772.72,765,770.495,770.5,770.49,770.5,3653.033736
777.77,769.99,772.85,772.9,772.8,772.9,3363.305271
